contexto_schema,coluna,checagem,numero_checagem,valor_falha,indice_linha,lote,regra,tipo_falha,severidade,fatal,interpretacao
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199851,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199853,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199855,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199860,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199878,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,co_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,2112407,7199884,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cabixi,7162346,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cacoal,7162375,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cacoal,7162380,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Guajar�-Mirim,7162527,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Vilhena,7163249,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Vilhena,7163254,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Vilhena,7163276,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Bujari,7163807,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cruzeiro do Sul,7163976,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cruzeiro do Sul,7163978,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cruzeiro do Sul,7164005,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Rio Branco,7164628,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Rio Branco,7164652,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Rio Branco,7164741,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Senador Guiomard,7164919,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Tarauac�,7165111,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Xapuri,7165233,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Xapuri,7165250,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Xapuri,7165274,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Anam�,7165429,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Anori,7165466,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Barcelos,7165638,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Barreirinha,7165737,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Coari,7166697,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Fonte Boa,7167015,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Manaus,7168464,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Manaus,7168566,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Manaus,7168567,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Manaus,7168957,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,S�o Gabriel da Cachoeira,7170513,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,S�o Sebasti�o do Uatum�,7170878,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Amajari,7171454,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Boa Vista,7171628,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Boa Vista,7171699,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Boa Vista,7171768,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Cant�,7171869,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Mucaja�,7171988,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Mucaja�,7171993,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Pacaraima,7172147,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Abaetetuba,7172531,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Abaetetuba,7172593,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Altamira,7173307,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Ananindeua,7173724,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Barcarena,7174297,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Bel�m,7174587,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Bel�m,7174604,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Bel�m,7174642,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Benevides,7175108,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Benevides,7175157,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Breves,7175564,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Camet�,7176016,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Camet�,7176048,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Capit�o Po�o,7176317,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Castanhal,7176562,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Castanhal,7176571,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,M�e do Rio,7178577,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Marab�,7178781,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Novo Repartimento,7179950,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Tom�-A�u,7183590,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Laranjal do Jari,7184427,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Macap�,7184443,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Macap�,7184498,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Macap�,7184606,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Pracu�ba,7184978,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Aragua�na,7185438,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Aragua�na,7185451,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Araguatins,7185513,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Augustin�polis,7185592,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Colinas do Tocantins,7185775,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Esperantina,7185926,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Formoso do Araguaia,7185979,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Gurupi,7186076,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Gurupi,7186110,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Gurupi,7186138,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Lagoa da Confus�o,7186224,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Lagoa da Confus�o,7186239,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Porto Nacional,7186726,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,Sandol�ndia,7186847,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
DataFrameSchema,no_municipio,RN-14: qt_mat_med > 0 exige in_medio = 1,13,S�o Salvador do Tocantins,7186943,36,RN-14,erro_de_consistencia,média,False,matrícula no médio sem indicador de oferta correspondente
